image_id,healthy,multiple_diseases,rust,scab
Test_965,0.47477707,0.17498098,0.1749712,0.17527078
Test_966,0.17493626,0.17513153,0.47499588,0.17493626
Test_967,0.17941016,0.19697043,0.4442092,0.17941016
Test_968,0.17487772,0.17487772,0.47536686,0.17487772
Test_969,0.17489922,0.17497087,0.47523066,0.17489922
Test_970,0.47471237,0.17498918,0.17500228,0.17529611
Test_971,0.17524122,0.17505069,0.17497884,0.4747293
Test_972,0.174878,0.17487897,0.47536498,0.174878
Test_973,0.17493603,0.17513049,0.4749974,0.17493603
Test_974,0.1853627,0.18268752,0.17815754,0.4537922
Test_975,0.46735555,0.1766574,0.17744912,0.17853789
Test_976,0.17640749,0.1817466,0.46543837,0.17640749
Test_977,0.1933722,0.18024847,0.1795114,0.4468679
Test_978,0.17495212,0.17520034,0.4748954,0.17495212
Test_979,0.47499788,0.17496328,0.17493984,0.17509902
Test_980,0.18260176,0.41980067,0.18866645,0.20893107
Test_981,0.17582646,0.17532207,0.1751385,0.47371298
Test_982,0.17964184,0.17616479,0.1759908,0.46820253
Test_983,0.17489678,0.17496021,0.47524628,0.17489678
Test_984,0.17490393,0.1749882,0.17490335,0.4752045
Test_985,0.18285896,0.41737515,0.1883338,0.21143208
Test_986,0.17900953,0.19412485,0.17893189,0.44793376
Test_987,0.1885629,0.2929459,0.32992834,0.1885629
Test_988,0.36273757,0.1885698,0.18744195,0.2612507
Test_989,0.47429946,0.1750986,0.17505035,0.17555158
Test_990,0.18620211,0.24874558,0.3788204,0.18623188
Test_991,0.17494664,0.17517649,0.4749303,0.17494664
Test_992,0.42329073,0.18322265,0.18373418,0.20975246
Test_993,0.18066731,0.437124,0.18423226,0.19797638
Test_994,0.24041761,0.20028847,0.21469654,0.3445973
Test_995,0.17622359,0.18089202,0.46666008,0.17622428
Test_996,0.1749457,0.17517242,0.4749362,0.1749457
Test_997,0.18752627,0.1776129,0.45724183,0.17761904
Test_998,0.17487797,0.17487884,0.4753652,0.17487797
Test_999,0.17645903,0.18198712,0.4650949,0.17645903
Test_1000,0.17561,0.17810065,0.47067964,0.17560972
Test_1001,0.20709082,0.35964328,0.19162384,0.24164209
Test_1002,0.17487796,0.1748788,0.4753653,0.17487796
Test_1003,0.17928019,0.17679758,0.17604475,0.46787754
Test_1004,0.17535219,0.17655163,0.17527987,0.47281632
Test_1005,0.4030663,0.19242877,0.1845044,0.22000055
Test_1006,0.17570375,0.17852324,0.47006923,0.17570375
Test_1007,0.17748387,0.18668142,0.17744943,0.45838526
Test_1008,0.47445172,0.17510957,0.17502736,0.17541137
Test_1009,0.17504247,0.17559358,0.47432142,0.17504247
Test_1010,0.17487788,0.17487851,0.47536567,0.17487788
Test_1011,0.17643715,0.18188496,0.4652408,0.17643715
Test_1012,0.18771902,0.17833261,0.17805672,0.45589167
Test_1013,0.17487922,0.17488429,0.47535723,0.17487922
Test_1014,0.17529297,0.17669232,0.47272184,0.17529297
Test_1015,0.44759724,0.18178076,0.17908914,0.19153287
Test_1016,0.17493057,0.17510454,0.47503254,0.17493239
Test_1017,0.1753051,0.176746,0.4726438,0.1753051
Test_1018,0.17492998,0.1750727,0.17492412,0.47507325
Test_1019,0.1751122,0.17589818,0.4738774,0.1751122
Test_1020,0.17493081,0.17510778,0.47503066,0.17493081
Test_1021,0.17514008,0.17599323,0.47371924,0.17514749
Test_1022,0.17495081,0.17519465,0.47490376,0.17495081
Test_1023,0.2193542,0.18704557,0.40954888,0.18405136
Test_1024,0.42246884,0.18266249,0.18212548,0.2127432
Test_1025,0.17527677,0.17653108,0.17526065,0.47293153
Test_1026,0.45412505,0.17923796,0.17808543,0.18855152
Test_1027,0.17503889,0.175345,0.17499577,0.47462028
Test_1028,0.46520457,0.17681162,0.17678005,0.18120371
Test_1029,0.47480252,0.17501092,0.17497173,0.17521486
Test_1030,0.2606536,0.29748952,0.2257568,0.21610019
Test_1031,0.17487912,0.1748831,0.17487906,0.47535866
Test_1032,0.17772771,0.17629908,0.17567912,0.47029412
Test_1033,0.17793138,0.18914558,0.45499164,0.17793138
Test_1034,0.17491856,0.17505468,0.47510824,0.17491856
Test_1035,0.47511545,0.17491992,0.17495717,0.17500742
Test_1036,0.3728204,0.19019409,0.18686508,0.25012043
Test_1037,0.17529075,0.17665014,0.47276297,0.17529619
Test_1038,0.1752752,0.1758703,0.1751379,0.47371662
Test_1039,0.24122156,0.1862593,0.18562812,0.38689104
Test_1040,0.17545699,0.17606795,0.17520848,0.4732666
Test_1041,0.17488588,0.17491315,0.47531497,0.17488588
Test_1042,0.1753143,0.1767867,0.47258464,0.1753143
Test_1043,0.17515649,0.17609216,0.4735948,0.17515649
Test_1044,0.1905935,0.28244922,0.20951368,0.31744364
Test_1045,0.17487772,0.17487772,0.47536686,0.17487772
Test_1046,0.37231472,0.1874749,0.18759474,0.25261563
Test_1047,0.47448155,0.17506473,0.17501955,0.17543425
Test_1048,0.17505513,0.17561218,0.17504837,0.47428432
Test_1049,0.18039195,0.18187006,0.1772517,0.46048626
Test_1050,0.17488804,0.17492247,0.47530153,0.17488804
Test_1051,0.20045537,0.18144317,0.18154418,0.43655732
Test_1052,0.18164983,0.43016875,0.19503482,0.19314662
Test_1053,0.1748815,0.17489411,0.4753429,0.1748815
Test_1054,0.45348406,0.17903149,0.1781695,0.18931492
Test_1055,0.28099507,0.20654826,0.3077098,0.20474689
Test_1056,0.17489228,0.17494075,0.4752747,0.17489228
Test_1057,0.17771608,0.18737206,0.17770179,0.45721012
Test_1058,0.430201,0.18808381,0.1813609,0.20035428
Test_1059,0.30939236,0.20995249,0.1908297,0.2898255
Test_1060,0.1780173,0.18552306,0.17881231,0.4576473
Test_1061,0.33183983,0.1889499,0.18856171,0.29064858
Test_1062,0.44931236,0.17893106,0.1787306,0.19302598
Test_1063,0.17893387,0.19437222,0.44776005,0.17893387
Test_1064,0.17642312,0.18013157,0.17637774,0.46706754
Test_1065,0.47105786,0.17555885,0.17555217,0.17783102
Test_1066,0.17494825,0.17503165,0.17491981,0.47510034
Test_1067,0.17550015,0.17713049,0.47187975,0.17548959
Test_1068,0.18374589,0.22458169,0.4076919,0.18398054
Test_1069,0.17577495,0.17883281,0.46961612,0.1757761
Test_1070,0.4168047,0.20976721,0.18879431,0.18463379
Test_1071,0.1748777,0.17487773,0.4753668,0.1748777
Test_1072,0.18680759,0.23710279,0.3880802,0.18800944
Test_1073,0.1784411,0.19165328,0.1785231,0.4513826
Test_1074,0.17496553,0.1752585,0.47481048,0.17496553
Test_1075,0.17496161,0.1752415,0.47483528,0.17496161
Test_1076,0.21541575,0.18598011,0.18310592,0.4154982
Test_1077,0.47293422,0.17562962,0.175269,0.1761672
Test_1078,0.17488267,0.17489907,0.47533563,0.17488267
Test_1079,0.17487775,0.17487793,0.47536653,0.17487775
Test_1080,0.19655585,0.31070372,0.3020106,0.19072977
Test_1081,0.18629083,0.24985422,0.37756413,0.18629083
Test_1082,0.17552762,0.17574449,0.17516324,0.47356462
Test_1083,0.47265482,0.17608204,0.17533359,0.17592956
Test_1084,0.17893079,0.1943557,0.44778275,0.17893079
Test_1085,0.17834726,0.19101545,0.17836654,0.45227072
Test_1086,0.1846937,0.23349734,0.39711526,0.1846937
Test_1087,0.18896824,0.33587188,0.28039163,0.1947683
Test_1088,0.17487775,0.17487793,0.47536653,0.17487775
Test_1089,0.18395086,0.40507722,0.18415616,0.22681572
Test_1090,0.2928271,0.18903331,0.1886191,0.32952046
Test_1091,0.47171867,0.17587493,0.17545691,0.17694952
Test_1092,0.47483507,0.1750049,0.1749619,0.17519811
Test_1093,0.17731163,0.17794861,0.17589764,0.4688421
Test_1094,0.4659617,0.17686902,0.17633334,0.18083584
Test_1095,0.17523532,0.17625758,0.17520258,0.47330448
Test_1096,0.17780836,0.17556113,0.17554827,0.47108227
Test_1097,0.46807843,0.1782793,0.1760227,0.17761947
Test_1098,0.18188734,0.18253523,0.17756303,0.4580144
Test_1099,0.18156238,0.20948337,0.18153146,0.4274228
Test_1100,0.17785342,0.18875185,0.45554125,0.17785342
Test_1101,0.43860683,0.18236618,0.1802121,0.19881487
Test_1102,0.17488296,0.17490041,0.47533372,0.17488296
Test_1103,0.18876506,0.30597588,0.3164674,0.18879169
Test_1104,0.18164559,0.20012319,0.18056981,0.43766144
Test_1105,0.18014392,0.1772587,0.17633279,0.46626464
Test_1106,0.467651,0.17698765,0.17608616,0.1792752
Test_1107,0.1813117,0.20822735,0.42914927,0.1813117
Test_1108,0.46947008,0.17707916,0.17599536,0.17745535
Test_1109,0.45877162,0.18044855,0.17744951,0.18333028
Test_1110,0.17488468,0.17490786,0.47532275,0.17488468
Test_1111,0.17492187,0.17506906,0.4750872,0.17492187
Test_1112,0.47161433,0.17548463,0.17546526,0.17743582
Test_1113,0.1751063,0.17587227,0.47391513,0.17510632
Test_1114,0.17487942,0.17488517,0.47535598,0.17487942
Test_1115,0.17487772,0.17487772,0.47536686,0.17487772
Test_1116,0.17487772,0.17487772,0.47536686,0.17487772
Test_1117,0.47346854,0.17576587,0.17520331,0.17556226
Test_1118,0.17711595,0.18511082,0.4606573,0.17711595
Test_1119,0.17498522,0.17517759,0.1749541,0.47488317
Test_1120,0.17533177,0.1768639,0.47247252,0.17533177
Test_1121,0.17489408,0.1749486,0.47526318,0.17489408
Test_1122,0.27402163,0.21056862,0.19115329,0.32425645
Test_1123,0.18119037,0.17674877,0.17637482,0.46568605
Test_1124,0.17487794,0.17487872,0.4753654,0.17487794
Test_1125,0.4177229,0.20291553,0.18544854,0.19391292
Test_1126,0.46206394,0.17947224,0.17699262,0.18147127
Test_1127,0.21566331,0.18310228,0.18254894,0.41868547
Test_1128,0.17487933,0.17488016,0.47536197,0.17487848
Test_1129,0.17487772,0.17487772,0.47536686,0.17487772
Test_1130,0.17707662,0.18489881,0.17707352,0.46095112
Test_1131,0.46493143,0.17896143,0.17657095,0.17953616
Test_1132,0.17856058,0.45051223,0.19231778,0.17860945
Test_1133,0.20112093,0.2621451,0.34512922,0.19160473
Test_1134,0.17487778,0.174878,0.47536644,0.17487778
Test_1135,0.46328363,0.17771557,0.17677298,0.18222785
Test_1136,0.17496008,0.17508818,0.17493266,0.47501907
Test_1137,0.18687418,0.22884494,0.18504913,0.3992317
Test_1138,0.18191546,0.1935543,0.1793562,0.44517407
Test_1139,0.17522697,0.17640167,0.4731444,0.17522697
Test_1140,0.47198585,0.17557518,0.17703107,0.17540799
Test_1141,0.18092506,0.17690073,0.17641668,0.46575752
Test_1142,0.17491612,0.17504382,0.47512394,0.17491606
Test_1143,0.1751198,0.1759296,0.4738311,0.17511947
Test_1144,0.17488164,0.17489477,0.47534192,0.17488164
Test_1145,0.1916835,0.18134543,0.17894806,0.44802296
Test_1146,0.17494415,0.17516568,0.47494608,0.17494415
Test_1147,0.17630906,0.17531271,0.17522646,0.4731517
Test_1148,0.17487918,0.17488413,0.47535744,0.17487918
Test_1149,0.18436942,0.43569893,0.19879672,0.18113495
Test_1150,0.18189323,0.20907418,0.18172511,0.42730743
Test_1151,0.4478308,0.17927113,0.1789422,0.19395585
Test_1152,0.47267038,0.17535357,0.17530192,0.17667416
Test_1153,0.17789567,0.18070947,0.17649774,0.46489716
Test_1154,0.1830397,0.17698231,0.46231717,0.17766088
Test_1155,0.17487772,0.17487772,0.47536686,0.17487772
Test_1156,0.18594153,0.39982978,0.18654814,0.2276805
Test_1157,0.18123077,0.20770404,0.18123934,0.4298259
Test_1158,0.17498322,0.1753137,0.47470394,0.1749992
Test_1159,0.17606406,0.18015945,0.46771246,0.17606406
Test_1160,0.46960276,0.17643584,0.17578456,0.17817684
Test_1161,0.17494316,0.1751614,0.47495234,0.17494316
Test_1162,0.17539325,0.17693974,0.17535868,0.47230834
Test_1163,0.46868643,0.17595169,0.1759168,0.17944506
Test_1164,0.17494851,0.17518426,0.47491872,0.17494848
Test_1165,0.17488259,0.17489883,0.475336,0.17488259
Test_1166,0.47329694,0.17533886,0.17521453,0.17614967
Test_1167,0.18128349,0.20804851,0.42938447,0.18128349
Test_1168,0.1748819,0.17489582,0.47534037,0.1748819
Test_1169,0.17549028,0.17660978,0.17533644,0.47256356
Test_1170,0.18869917,0.28196335,0.18978737,0.33955008
Test_1171,0.17793688,0.18646802,0.17750733,0.45808777
Test_1172,0.4484307,0.17902291,0.17888859,0.19365786
Test_1173,0.18679795,0.3702055,0.25617248,0.18682401
Test_1174,0.17529954,0.17559734,0.17509241,0.47401074
Test_1175,0.17489484,0.17495182,0.47525856,0.17489484
Test_1176,0.17958741,0.19742492,0.17964715,0.4433405
Test_1177,0.29364112,0.21817458,0.19138053,0.29680377
Test_1178,0.4683588,0.1780846,0.17604136,0.17751516
Test_1179,0.17487775,0.17487781,0.4753667,0.17487775
Test_1180,0.44431868,0.18333304,0.1795529,0.19279538
Test_1181,0.18407239,0.22813426,0.4037209,0.18407239
Test_1182,0.17873871,0.1758459,0.17577933,0.46963605
Test_1183,0.18797626,0.3530733,0.26848152,0.1904689
Test_1184,0.17488037,0.17488918,0.4753501,0.17488037
Test_1185,0.1752188,0.17636576,0.4731966,0.1752188
Test_1186,0.17488,0.1748876,0.4753525,0.17488
Test_1187,0.17488742,0.1749187,0.17488721,0.4753066
Test_1188,0.337759,0.20227508,0.19025409,0.26971176
Test_1189,0.18863791,0.32838532,0.29412735,0.18884943
Test_1190,0.17487772,0.17487776,0.47536677,0.17487772
Test_1191,0.17546335,0.17545779,0.17509823,0.47398064
Test_1192,0.17487772,0.17487776,0.47536677,0.17487772
Test_1193,0.18783909,0.2729768,0.35133958,0.18784446
Test_1194,0.47078303,0.17686138,0.17562279,0.1767327
Test_1195,0.4541695,0.1799876,0.17812389,0.18771899
Test_1196,0.17560828,0.17690532,0.17582957,0.47165683
Test_1197,0.17491296,0.17494608,0.17489715,0.47524378
Test_1198,0.17487846,0.17488103,0.47536197,0.17487846
Test_1199,0.17490119,0.17497939,0.47521815,0.17490119
Test_1200,0.17780845,0.18852486,0.45585832,0.17780837
Test_1201,0.17640212,0.18159664,0.17638361,0.46561763
Test_1202,0.18805723,0.25034174,0.36939558,0.19220544
Test_1203,0.47441265,0.17513107,0.17505127,0.17540503
Test_1204,0.17573045,0.17864345,0.4698957,0.17573045
Test_1205,0.17488746,0.17491987,0.4753053,0.17488746
Test_1206,0.17529175,0.17668709,0.4727294,0.17529175
Test_1207,0.17659797,0.18253256,0.17662892,0.46424046
Test_1208,0.18210319,0.21329291,0.18212587,0.42247802
Test_1209,0.17488706,0.17491817,0.4753077,0.17488706
Test_1210,0.17506991,0.1750248,0.17494161,0.47496367
Test_1211,0.18689956,0.25638682,0.18686181,0.36985183
Test_1212,0.2032743,0.18636163,0.18149927,0.42886475
Test_1213,0.18544792,0.17776355,0.17729846,0.4594901
Test_1214,0.17502855,0.17539299,0.17500271,0.47457576
Test_1215,0.17700037,0.17559367,0.17540683,0.4719991
Test_1216,0.17920521,0.19584274,0.4457468,0.17920521
Test_1217,0.18995851,0.2678952,0.33379042,0.20835587
Test_1218,0.17490609,0.17498474,0.17490323,0.47520593
Test_1219,0.17488213,0.17489679,0.4753389,0.17488211
Test_1220,0.21161187,0.19404775,0.18376249,0.4105779
Test_1221,0.45246598,0.18132998,0.178334,0.18787007
Test_1222,0.17487776,0.1748779,0.4753666,0.17487776
Test_1223,0.27877325,0.18846862,0.18816806,0.34459013
Test_1224,0.18787342,0.27368984,0.3505633,0.18787342
Test_1225,0.17505191,0.17563474,0.47426143,0.17505191
Test_1226,0.1753736,0.17704895,0.47220385,0.1753736
Test_1227,0.17508014,0.17575786,0.4740819,0.17508015
Test_1228,0.17511363,0.17590433,0.4738684,0.17511363
Test_1229,0.43089426,0.18146259,0.18111546,0.20652772
Test_1230,0.17488265,0.17489915,0.4753355,0.17488265
Test_1231,0.4748611,0.17502318,0.17502661,0.17508914
Test_1232,0.46877035,0.17625818,0.17593004,0.17904148
Test_1233,0.17776763,0.18832055,0.45614415,0.17776763
Test_1234,0.17488758,0.17492042,0.47530442,0.17488758
Test_1235,0.47281402,0.17639129,0.17530106,0.1754937
Test_1236,0.18267465,0.21547985,0.18256645,0.41927913
Test_1237,0.17908792,0.19520399,0.4466202,0.17908792
Test_1238,0.174878,0.1748789,0.4753652,0.174878
Test_1239,0.17620355,0.17689095,0.1755071,0.47139838
Test_1240,0.175373,0.17704631,0.47220764,0.175373
Test_1241,0.17546646,0.17511384,0.17503262,0.4743871
Test_1242,0.17554146,0.17543815,0.17510903,0.47391146
Test_1243,0.17488365,0.17490341,0.4753293,0.17488365
Test_1244,0.17542359,0.1752418,0.17504832,0.47428626
Test_1245,0.17507185,0.17504674,0.17494592,0.47493556
Test_1246,0.18899214,0.2924256,0.32627842,0.19230385
Test_1247,0.17487803,0.17487913,0.47536477,0.17487803
Test_1248,0.17500263,0.17541993,0.4745748,0.17500263
Test_1249,0.17488779,0.1749214,0.47530296,0.17488779
Test_1250,0.18870923,0.2738792,0.34539637,0.19201517
Test_1251,0.2265907,0.18816055,0.1847053,0.40054348
Test_1252,0.17489406,0.17494851,0.4752634,0.17489406
Test_1253,0.17504337,0.17558692,0.1750415,0.4743282
Test_1254,0.46285203,0.1769542,0.17684196,0.18335187
Test_1255,0.20012945,0.23892301,0.18889128,0.37205628
Test_1256,0.17510693,0.17587505,0.47391108,0.17510693
Test_1257,0.17568141,0.17515188,0.17508453,0.4740821
Test_1258,0.4109232,0.19505742,0.18636209,0.20765728
Test_1259,0.47378665,0.17517193,0.17512664,0.17591481
Test_1260,0.2039226,0.27427274,0.32810977,0.19369492
Test_1261,0.17487776,0.17487784,0.4753667,0.17487776
Test_1262,0.20925686,0.24852084,0.18948847,0.35273382
Test_1263,0.17487878,0.17488237,0.47536004,0.17487878
Test_1264,0.18952286,0.18873143,0.17986886,0.44187686
Test_1265,0.18369754,0.21028964,0.18313374,0.42287907
Test_1266,0.17488188,0.1748958,0.47534043,0.17488188
Test_1267,0.19071637,0.18060149,0.18257293,0.4461092
Test_1268,0.1758242,0.17906693,0.46928468,0.1758242
Test_1269,0.17493722,0.17513564,0.47498992,0.17493722
Test_1270,0.17508337,0.17577203,0.4740613,0.17508337
Test_1271,0.17620306,0.18047565,0.17614657,0.4671747
Test_1272,0.1859756,0.24624245,0.38180602,0.18597594
Test_1273,0.46704957,0.17753355,0.17624517,0.17917171
Test_1274,0.17607859,0.17608705,0.17532982,0.47250453
Test_1275,0.17487966,0.17488615,0.47535446,0.17487966
Test_1276,0.1761168,0.1752903,0.1751861,0.47340682
Test_1277,0.17488368,0.17490359,0.47532904,0.17488368
Test_1278,0.2254508,0.18564107,0.18404579,0.40486237
Test_1279,0.17541955,0.17509545,0.17502,0.47446492
Test_1280,0.17487772,0.17487772,0.47536686,0.17487772
Test_1281,0.17660803,0.182686,0.46409786,0.17660801
Test_1282,0.47360536,0.17520355,0.17528468,0.17590639
Test_1283,0.1748997,0.17497295,0.47522762,0.1748997
Test_1284,0.19398488,0.2856639,0.32910573,0.19124553
Test_1285,0.38382962,0.20264249,0.21961273,0.19391511
Test_1286,0.46349245,0.1767975,0.17669906,0.18301097
Test_1287,0.4741998,0.17513861,0.17506257,0.17559893
Test_1288,0.38698995,0.18880953,0.1889023,0.23529814
Test_1289,0.1755858,0.17769895,0.17553285,0.47118244
Test_1290,0.18868081,0.27178204,0.1920393,0.34749785
Test_1291,0.17542128,0.17722738,0.17541623,0.47193518
Test_1292,0.1748777,0.17487773,0.4753668,0.1748777
Test_1293,0.17922318,0.19594085,0.44561264,0.17922328
Test_1294,0.36389223,0.19082767,0.18803354,0.25724655
Test_1295,0.1749769,0.17530799,0.4747382,0.1749769
Test_1296,0.47052965,0.17570148,0.17563775,0.1781312
Test_1297,0.17532837,0.17680483,0.1753204,0.47254637
Test_1298,0.18085209,0.20536183,0.43293405,0.18085209
Test_1299,0.1781419,0.19021766,0.45349848,0.1781419
Test_1300,0.17487772,0.17487772,0.47536686,0.17487772
Test_1301,0.17488113,0.17489254,0.47534516,0.17488113
Test_1302,0.17490365,0.17494316,0.17489491,0.47525832
Test_1303,0.17489867,0.17496845,0.4752342,0.17489867
Test_1304,0.1749906,0.17536762,0.47465113,0.1749906
Test_1305,0.24408135,0.18770032,0.3810597,0.1871586
Test_1306,0.17499103,0.17534639,0.17498672,0.47467595
Test_1307,0.17494635,0.17517522,0.4749321,0.17494635
Test_1308,0.17757875,0.18681395,0.17750071,0.4581065
Test_1309,0.4699178,0.17643136,0.1757864,0.17786434
Test_1310,0.17957523,0.44319457,0.18096377,0.19626637
Test_1311,0.47301683,0.17574748,0.17525361,0.1759821
Test_1312,0.18985888,0.3142684,0.30045706,0.19541565
Test_1313,0.17569867,0.17844814,0.47016358,0.17568965
Test_1314,0.17565848,0.17627236,0.47269937,0.17536987
Test_1315,0.44609448,0.17949726,0.17916596,0.19524229
Test_1316,0.300618,0.18943186,0.18878633,0.32116383
Test_1317,0.17548168,0.175119,0.175036,0.47436327
Test_1318,0.18735476,0.37023488,0.19371009,0.2487003
Test_1319,0.17723566,0.18569182,0.45983675,0.17723574
Test_1320,0.1767961,0.17593876,0.1754366,0.47182852
Test_1321,0.17704514,0.18476894,0.46114078,0.17704514
Test_1322,0.46321362,0.17710334,0.17676324,0.18291982
Test_1323,0.1748778,0.17487812,0.47536626,0.1748778
Test_1324,0.4601618,0.17933841,0.17723586,0.183264
Test_1325,0.1749539,0.17497528,0.17491034,0.47516057
Test_1326,0.19131163,0.17919388,0.1785194,0.45097512
Test_1327,0.17487861,0.17488158,0.4753612,0.17487861
Test_1328,0.18522713,0.21635231,0.18365146,0.41476905
Test_1329,0.17488363,0.17490336,0.4753293,0.17488363
Test_1330,0.45686066,0.17833632,0.17775957,0.18704344
Test_1331,0.176201,0.18078902,0.46680894,0.176201
Test_1332,0.17536472,0.17667764,0.17530939,0.47264823
Test_1333,0.1986657,0.19076107,0.3901486,0.22042459
Test_1334,0.17494245,0.17498872,0.1749107,0.47515818
Test_1335,0.17487796,0.17487879,0.4753653,0.17487796
Test_1336,0.17547172,0.17748435,0.47157225,0.17547166
Test_1337,0.19386935,0.2762087,0.33899862,0.1909234
Test_1338,0.17489932,0.17497133,0.47523,0.17489932
Test_1339,0.17712545,0.4695579,0.1763403,0.1769763
Test_1340,0.18297206,0.20804194,0.18961644,0.41936958
Test_1341,0.17567107,0.1783762,0.47028163,0.17567107
Test_1342,0.17517436,0.17617045,0.47348085,0.17517436
Test_1343,0.17530231,0.17574643,0.17512032,0.47383103
Test_1344,0.17512083,0.17593594,0.47382236,0.17512083
Test_1345,0.17498131,0.17529957,0.4747429,0.1749762
Test_1346,0.18254115,0.18052968,0.17732237,0.45960683
Test_1347,0.17489651,0.1749474,0.17489432,0.47526178
Test_1348,0.1751034,0.17585908,0.4739336,0.17510395
Test_1349,0.17514697,0.17605038,0.4736557,0.17514697
Test_1350,0.3339974,0.19562289,0.18909346,0.2812863
Test_1351,0.17489982,0.17494465,0.47525913,0.1748964
Test_1352,0.17489967,0.17497274,0.47522795,0.17489967
Test_1353,0.34688118,0.19776571,0.25406086,0.20129232
Test_1354,0.47488445,0.17498112,0.17496024,0.17517413
Test_1355,0.47286808,0.17531186,0.17527358,0.17654641
Test_1356,0.17495324,0.17494912,0.17490529,0.47519243
Test_1357,0.17618464,0.1807135,0.46691725,0.17618464
Test_1358,0.17723918,0.18449393,0.1770414,0.4612255
Test_1359,0.47241122,0.1753567,0.17534395,0.17688814
Test_1360,0.17733733,0.18065459,0.465448,0.17656006
Test_1361,0.17488118,0.17489266,0.475345,0.17488118
Test_1362,0.1748777,0.17487772,0.4753668,0.1748777
Test_1363,0.17533524,0.17687929,0.47245017,0.17533524
Test_1364,0.1826126,0.21695206,0.41782278,0.1826126
Test_1365,0.4727299,0.1756826,0.17533964,0.17624785
Test_1366,0.18979155,0.22730368,0.18533437,0.3975704
Test_1367,0.1750633,0.17568444,0.47418892,0.1750633
Test_1368,0.17488338,0.17490228,0.47533095,0.17488338
Test_1369,0.4686259,0.17602618,0.17593694,0.17941092
Test_1370,0.17547369,0.17749338,0.47155926,0.17547369
Test_1371,0.17490199,0.17496376,0.17489842,0.47523582
Test_1372,0.43380946,0.18120272,0.18082926,0.20415859
Test_1373,0.18481468,0.39883992,0.18825692,0.2280885
Test_1374,0.17569363,0.17847766,0.4701351,0.17569363
Test_1375,0.18746473,0.26617077,0.3588998,0.18746473
Test_1376,0.46947291,0.17646381,0.17620549,0.17785785
Test_1377,0.17488725,0.17491902,0.47530648,0.17488725
Test_1378,0.22745062,0.1930721,0.39381638,0.18566093
Test_1379,0.17588581,0.17934637,0.46888196,0.17588581
Test_1380,0.17669232,0.17996082,0.46705818,0.1762886
Test_1381,0.22171421,0.39383543,0.1931739,0.19127643
Test_1382,0.17492113,0.17506576,0.47509205,0.17492113
Test_1383,0.17491704,0.17499226,0.17490661,0.47518414
Test_1384,0.1749314,0.1751055,0.1749305,0.4750326
Test_1385,0.17662846,0.17567138,0.17537145,0.47232866
Test_1386,0.17530982,0.17676686,0.4726135,0.17530982
Test_1387,0.17540142,0.17538016,0.17507032,0.4741481
Test_1388,0.17487772,0.17487772,0.47536686,0.17487772
Test_1389,0.17496105,0.17523214,0.4748427,0.17496412
Test_1390,0.18426673,0.18275647,0.45488533,0.17809148
Test_1391,0.17487772,0.17487772,0.47536686,0.17487772
Test_1392,0.1748777,0.17487773,0.4753668,0.1748777
Test_1393,0.17487952,0.17488554,0.4753554,0.17487952
Test_1394,0.18927829,0.31055802,0.1907204,0.30944335
Test_1395,0.17487814,0.1748796,0.47536412,0.17487814
Test_1396,0.17552276,0.17771211,0.47124225,0.17552283
Test_1397,0.17487775,0.17487791,0.47536653,0.17487775
Test_1398,0.1749999,0.175408,0.47459227,0.1749999
Test_1399,0.1748778,0.17487806,0.47536632,0.1748778
Test_1400,0.17847678,0.17732202,0.17599386,0.4682073
Test_1401,0.17626934,0.18110137,0.17626879,0.46636054
Test_1402,0.4623131,0.17696717,0.17687379,0.18384604
Test_1403,0.17523341,0.17643002,0.47310314,0.17523341
Test_1404,0.17487986,0.174887,0.4753533,0.17487986
Test_1405,0.17487773,0.17487787,0.4753666,0.17487773
Test_1406,0.17487778,0.174878,0.47536644,0.17487778
Test_1407,0.17528506,0.17664324,0.17528333,0.47278833
Test_1408,0.4261852,0.18211818,0.18168467,0.21001203
Test_1409,0.17638853,0.17550139,0.47253048,0.17557962
Test_1410,0.1754847,0.17754242,0.47148827,0.1754847
Test_1411,0.17504132,0.17524286,0.17510083,0.47461504
Test_1412,0.41132033,0.19707383,0.18524128,0.20636451
Test_1413,0.17674829,0.18256932,0.17661539,0.464067
Test_1414,0.17487918,0.17488407,0.47535753,0.17487918
Test_1415,0.23124865,0.36473814,0.19587177,0.20814142
Test_1416,0.42501974,0.1847559,0.18211895,0.20810546
Test_1417,0.17593805,0.1766405,0.17540935,0.47201213
Test_1418,0.20818233,0.20356831,0.18481322,0.40343618
Test_1419,0.17488179,0.17489533,0.4753411,0.17488179
Test_1420,0.1887655,0.30805013,0.31440863,0.18877581
Test_1421,0.17488971,0.17492796,0.17488939,0.4752929
Test_1422,0.1748925,0.17494173,0.47527325,0.1748925
Test_1423,0.17509113,0.17580606,0.4740116,0.17509113
Test_1424,0.46859455,0.1759633,0.1759968,0.1794454
Test_1425,0.17489272,0.17494278,0.47527167,0.17489272
Test_1426,0.17711797,0.1850041,0.4606709,0.177207
Test_1427,0.18206388,0.2112967,0.18205552,0.4245839
Test_1428,0.4073532,0.18654095,0.1845905,0.22151542
Test_1429,0.4394661,0.19900317,0.18023469,0.18129604
Test_1430,0.43902707,0.18077834,0.1801088,0.20008583
Test_1431,0.354322,0.19255732,0.1884531,0.26466757
Test_1432,0.17550594,0.17763707,0.47135103,0.17550594
